name,spec_num,during_time_spec,extraction_mistake_during,dfa_extract_specs_states,dfa_extract_specs_final,dfa_extract_spec_mem_queries,mistake_time_rand,mistake_rand,rand_num_queries
13,spec_5.dot,0.105,d,3,1,259,19.0,"('a', 'a', 'b', 'b', 'c', 'b', 'b', 'c', 'd', 'e', 'b', 'e', 'a', 'e', 'e', 'c', 'a', 'e', 'e', 'e', 'e', 'e', 'e', 'b', 'd', 'c', 'd', 'a', 'd', 'c', 'c', 'a', 'a', 'a', 'c', 'd')",54000
13,spec_4.dot,2.65,d,11,1,2656,20.9,"('a', 'c', 'a', 'd', 'd', 'e', 'e', 'b', 'c', 'd', 'a', 'a', 'b', 'c', 'a', 'b', 'b', 'e', 'e', 'd', 'e', 'd', 'e', 'c', 'b', 'a', 'e', 'c', 'b', 'c', 'e', 'a', 'b', 'e', 'b', 'd', 'b', 'e', 'c', 'c', 'c', 'e', 'd', 'c', 'a', 'e', 'e', 'e', 'd', 'a', 'd', 'a', 'e', 'e', 'c', 'a', 'd', 'a', 'b', 'a', 'd', 'b', 'e', 'c', 'b', 'e', 'a', 'c', 'b', 'a', 'a', 'e', 'e', 'b', 'a', 'd', 'c', 'b', 'd')",58600
13,spec_1.dot,0.11,e,4,1,317,34.7,"('e', 'e', 'c', 'b', 'd', 'd', 'b', 'd', 'a', 'a', 'b', 'd', 'e', 'b', 'a', 'a', 'b', 'c', 'd', 'b', 'd', 'e', 'a', 'd', 'a', 'c', 'd', 'c', 'a', 'a', 'e', 'e', 'c', 'd', 'b', 'd', 'c', 'e', 'e', 'd', 'd', 'b', 'c', 'c', 'e', 'a', 'b', 'a', 'c')",96400
13,spec_3.dot,0.208,b,6,1,583,1.8,"('a', 'c', 'e', 'c', 'b', 'd', 'b', 'a', 'a', 'e', 'c', 'a', 'c', 'b', 'd', 'a', 'd', 'b', 'b', 'e', 'd', 'd', 'b', 'e', 'b', 'b', 'e', 'b', 'e', 'd', 'a', 'a', 'e', 'd', 'e', 'b', 'd', 'e', 'b', 'c', 'c', 'a', 'c', 'e', 'b', 'b', 'd', 'c', 'b', 'b', 'b', 'b', 'd', 'd', 'd', 'a', 'd', 'e', 'd', 'b', 'd')",5000
name,spec_num,during_time_spec,extraction_mistake_during,dfa_extract_specs_states,dfa_extract_specs_final,dfa_extract_spec_mem_queries,mistake_time_rand,mistake_rand,rand_num_queries
13,spec_5.dot,0.276,b,8,1,941,1.91,"('a', 'd', 'b', 'd', 'a', 'b', 'd', 'e', 'a', 'e', 'a', 'c', 'e', 'a', 'e', 'e', 'c', 'b', 'b', 'e', 'a', 'd', 'e', 'a', 'c', 'e', 'c', 'c', 'a', 'd', 'a', 'b', 'a', 'a', 'b', 'b', 'a', 'd', 'b', 'd', 'c', 'e', 'd', 'a', 'c', 'a', 'a', 'b', 'd', 'a', 'c', 'e', 'b', 'b', 'b', 'c', 'd', 'a', 'd', 'b', 'a', 'b', 'c', 'b', 'b', 'b', 'e', 'b', 'e', 'c', 'd', 'e', 'a', 'd', 'd', 'b', 'e', 'e', 'd', 'd', 'c', 'c', 'b', 'a', 'a', 'b', 'a', 'b', 'd', 'e', 'a', 'e', 'd', 'c', 'e', 'e', 'a', 'e', 'e', 'd', 'd', 'a', 'a', 'e', 'c', 'c', 'e', 'e', 'a', 'c', 'e', 'c', 'd', 'd', 'a', 'a', 'b', 'e', 'b', 'e', 'b', 'd', 'b', 'd', 'b', 'a', 'a', 'a', 'c', 'e', 'd', 'c', 'e', 'b', 'e', 'c', 'c', 'd')",5400
13,spec_4.dot,0.411,c,10,1,1359,4.24,"('d', 'c', 'a', 'd', 'c', 'a', 'd', 'a', 'd', 'e', 'c', 'd', 'c', 'c', 'e', 'b', 'a', 'd', 'a', 'e', 'b', 'b', 'c', 'd', 'b', 'a', 'e', 'a', 'd', 'e', 'c', 'a', 'e', 'c', 'd', 'b', 'd', 'd', 'd', 'a', 'a', 'a', 'a', 'a', 'b', 'a', 'e', 'e', 'b', 'a', 'd', 'a', 'a', 'e', 'b', 'a', 'c')",11800
name,spec_num,during_time_spec,extraction_mistake_during,dfa_extract_specs_states,dfa_extract_specs_final,dfa_extract_spec_mem_queries,mistake_time_rand,mistake_rand,rand_num_queries
13,spec_5.dot,31.9,d,43,2,75178,45.5,NAN,120000
name,spec_num,during_time_spec,extraction_mistake_during,dfa_extract_specs_states,dfa_extract_specs_final,dfa_extract_spec_mem_queries,mistake_time_rand,mistake_rand,rand_num_queries
13,spec_5.dot,11.6,NAN,11,1,32351,6.79,"('b', 'a', 'd', 'c', 'e', 'c', 'c', 'b', 'b', 'e', 'd', 'c', 'a', 'c', 'e', 'e', 'd', 'b', 'e', 'c', 'c', 'e', 'b', 'e', 'e', 'd', 'b', 'd', 'b', 'c', 'b', 'd', 'a', 'b', 'e', 'b', 'c', 'a', 'd', 'a', 'e', 'c', 'e', 'e', 'b', 'd', 'c', 'a', 'b', 'c', 'b', 'e', 'e', 'b', 'd', 'd', 'a', 'a', 'e', 'a', 'c', 'c', 'c', 'b', 'c', 'd')",19200
13,spec_4.dot,11.2,NAN,11,1,32161,27.8,"('e', 'e', 'c', 'b', 'd', 'b', 'a', 'c', 'e', 'c', 'b', 'c', 'd', 'd', 'e', 'c', 'a', 'a', 'a', 'c', 'b', 'd', 'b', 'a', 'c', 'e', 'a', 'c', 'c', 'a', 'c', 'd', 'e', 'b', 'd')",79000
13,spec_1.dot,12.1,"('a', 'b', 'b', 'e', 'd', 'd', 'c', 'a', 'a', 'c', 'b', 'c', 'd')",19,2,10292,33.7,"('a', 'a', 'e', 'a', 'b', 'e', 'd', 'e', 'a', 'a', 'd', 'a', 'a', 'c', 'e', 'b', 'd', 'd', 'a', 'b', 'd', 'c', 'b', 'b', 'b', 'd', 'c', 'd', 'b', 'b', 'e', 'a', 'e', 'c', 'a', 'c', 'e', 'd', 'd', 'd', 'b', 'b', 'c', 'b', 'b', 'e', 'a', 'b', 'd', 'a', 'e', 'd', 'd', 'e', 'e', 'b', 'c', 'a', 'b', 'e', 'a', 'b', 'b', 'c', 'd', 'd', 'd', 'a', 'c', 'd', 'c', 'e', 'c', 'd')",95200
13,spec_3.dot,11.8,NAN,11,1,32598,18.0,"('c', 'd', 'b', 'b', 'b', 'e', 'a', 'a', 'd', 'b', 'b', 'c', 'b', 'b', 'a', 'b', 'b', 'b', 'd', 'c', 'b', 'e', 'a', 'b', 'e', 'd', 'd', 'e', 'a', 'd', 'a', 'a', 'b', 'a', 'd', 'a', 'd', 'd', 'b', 'c', 'a', 'd', 'e', 'c', 'c', 'e', 'c', 'b', 'c', 'd', 'd', 'c', 'b', 'a', 'a', 'b', 'e', 'a', 'c', 'c', 'a', 'b', 'a', 'd', 'a', 'd', 'c', 'a', 'b', 'c', 'b', 'b', 'a', 'e', 'd', 'e', 'e', 'e', 'b', 'a', 'e', 'd', 'e', 'd', 'e', 'e', 'd', 'c', 'c', 'b', 'b', 'a', 'b', 'd', 'd', 'c', 'e', 'e', 'e', 'a', 'b', 'a', 'a', 'c', 'a', 'c', 'c', 'e', 'd', 'e', 'e', 'e', 'd', 'b', 'e', 'a', 'b', 'e', 'b', 'c', 'e', 'a', 'e', 'e', 'b', 'c', 'c', 'e', 'a', 'a', 'c', 'e', 'a', 'c', 'd', 'd', 'd', 'b', 'a', 'b', 'b', 'b', 'd')",51000
13,spec_2.dot,16.3,"('b', 'a', 'e', 'c', 'd', 'a', 'a', 'e', 'b', 'd')",33,4,40865,9.3,"('e', 'd', 'b', 'd', 'e', 'e', 'd', 'c', 'a', 'd', 'e', 'c', 'e', 'd', 'a', 'c', 'd', 'd', 'a', 'd', 'a', 'e', 'e', 'e', 'e', 'b', 'd', 'b', 'd', 'e', 'c', 'a', 'b', 'a', 'a', 'd', 'e', 'a', 'a', 'c', 'e', 'c', 'a', 'b', 'a', 'c', 'a', 'd', 'e', 'e', 'e', 'd', 'b', 'd', 'a', 'c', 'a', 'e', 'a', 'd', 'e', 'a', 'd', 'c', 'a', 'e', 'b', 'a', 'a', 'c', 'a', 'c', 'a', 'a', 'd', 'b', 'a', 'd', 'a', 'd', 'b', 'c', 'a', 'c', 'a', 'b', 'b', 'd', 'd', 'e', 'c', 'c', 'e', 'e', 'b', 'c', 'e', 'b', 'e', 'c', 'a', 'd', 'e', 'e', 'd', 'c', 'a', 'a', 'c', 'c', 'd', 'd', 'c', 'e', 'c', 'a', 'd', 'b', 'e', 'c', 'd', 'a', 'a', 'e', 'a', 'e', 'b', 'a', 'd', 'c', 'c', 'b', 'b', 'd', 'd', 'b', 'e', 'c')",26800
22,spec_1.dot,8.16,NAN,9,7,28631,35.2,NAN,120000
22,spec_2.dot,8.16,NAN,9,7,28631,35.4,NAN,120000
12,spec_5.dot,30.8,"('b', 'b', 'e', 'c', 'c', 'b', 'd', 'b', 'b', 'd', 'd', 'b', 'b')",36,11,56235,3.91,"('e', 'c', 'c', 'e', 'e', 'a', 'd', 'a', 'c', 'c', 'e', 'e', 'c', 'd', 'b', 'd', 'd', 'd', 'd', 'a', 'b', 'c', 'e', 'c', 'd', 'b', 'd', 'd', 'b', 'c', 'b', 'e', 'c', 'b', 'e', 'c', 'b', 'e', 'e', 'e')",10800
12,spec_4.dot,13.3,NAN,15,5,38360,20.5,"('b', 'd', 'e', 'd', 'd', 'c', 'e', 'b', 'c', 'e', 'a', 'e', 'c', 'b', 'a', 'd', 'a', 'b', 'c', 'b', 'd', 'e', 'e', 'e', 'd', 'd', 'c', 'c', 'd', 'e', 'a', 'c', 'd', 'c', 'b', 'e', 'c', 'c', 'b', 'b', 'd', 'a', 'c', 'a', 'a', 'a', 'e', 'e', 'b', 'c', 'c', 'c', 'b', 'b', 'b', 'c', 'b', 'c', 'a', 'd', 'b', 'b', 'c', 'd', 'd', 'e', 'a', 'c', 'c', 'e', 'c', 'e', 'c', 'b', 'c', 'd', 'b', 'b', 'a', 'b', 'b', 'c', 'b', 'e', 'b', 'e', 'c', 'e', 'd', 'e', 'd', 'd', 'b', 'd', 'a', 'a', 'e', 'd', 'a', 'e', 'c', 'c', 'e', 'c', 'd', 'b', 'c', 'e', 'd', 'e', 'e', 'e', 'b', 'c', 'a', 'b', 'b', 'e', 'e', 'b', 'e', 'a', 'e', 'd', 'd', 'b', 'a', 'd', 'b', 'e', 'a', 'd', 'e', 'd', 'e', 'd', 'a', 'd', 'e', 'd', 'c', 'd', 'd', 'c', 'c', 'd', 'c', 'a', 'b', 'c', 'b', 'a', 'b', 'c', 'b', 'c', 'c', 'e', 'd', 'a', 'c', 'c', 'd', 'e', 'a', 'a', 'd', 'd', 'e', 'b', 'c', 'b', 'd', 'c', 'e', 'c', 'e', 'd', 'e', 'a', 'a', 'c', 'a', 'a', 'c', 'e', 'a', 'a', 'b', 'b', 'a', 'a', 'c', 'd', 'c', 'a', 'b', 'e', 'e', 'd', 'c', 'b', 'e', 'c', 'a', 'a', 'e', 'd', 'd', 'c', 'd', 'a', 'a', 'd', 'b', 'e', 'b', 'a', 'a', 'a', 'a', 'e', 'e', 'e', 'e', 'a', 'd', 'c', 'b', 'e', 'a', 'c', 'e', 'e', 'a', 'a', 'a', 'b', 'c', 'b', 'b', 'd', 'c', 'b', 'd', 'a', 'c', 'b', 'c', 'a', 'e', 'e', 'a', 'a', 'b', 'd', 'a', 'a', 'e', 'a', 'd', 'a', 'e', 'e', 'd', 'b', 'b', 'a', 'e', 'c', 'c', 'd', 'd', 'b', 'e', 'd', 'e', 'e', 'd', 'a', 'e', 'b', 'e', 'e', 'd', 'd', 'd', 'd', 'c', 'd', 'd', 'a', 'c', 'e', 'd', 'b', 'a', 'c', 'a', 'e', 'a', 'e', 'a', 'b', 'b', 'b', 'd', 'c', 'e', 'c', 'b', 'c', 'b', 'b', 'a', 'd', 'b', 'c', 'c', 'a', 'e', 'c', 'c', 'b', 'b', 'e', 'e', 'b', 'e', 'b', 'd', 'e', 'a', 'a', 'd', 'c', 'd', 'a', 'e', 'b', 'c', 'd', 'd', 'c', 'b', 'e', 'd', 'a', 'b', 'c', 'b', 'b', 'd', 'e', 'a', 'e', 'e', 'c', 'd', 'e', 'a', 'c', 'd', 'b', 'b', 'e', 'd', 'd', 'c', 'c', 'b', 'd', 'e', 'e', 'b', 'a', 'a', 'b', 'd', 'd', 'a', 'd', 'a', 'b', 'd', 'c', 'a', 'b', 'c', 'c', 'e', 'c', 'b', 'e', 'd', 'c', 'd', 'a', 'e', 'c', 'd', 'b', 'b', 'e', 'c', 'a', 'b', 'd', 'd', 'c', 'b', 'a', 'a', 'd', 'b', 'c', 'b', 'e', 'b', 'a', 'd', 'b', 'e', 'd', 'd', 'a', 'c', 'a', 'e', 'c', 'a', 'e', 'c', 'e', 'c', 'd', 'e', 'e', 'a', 'b', 'd', 'e', 'c', 'd', 'd', 'b', 'e', 'c', 'a', 'c', 'e', 'd', 'e', 'b', 'b', 'c', 'e', 'a', 'a', 'a', 'c', 'e', 'e', 'e', 'e', 'c', 'd', 'e', 'a', 'c', 'd', 'd', 'b', 'd', 'b', 'd', 'd', 'd', 'c', 'd', 'e', 'd', 'c', 'b', 'd', 'a', 'd', 'b', 'b', 'e', 'd', 'e', 'b', 'b', 'd', 'd', 'b', 'b', 'b', 'b', 'b', 'd', 'd', 'e', 'd', 'e', 'a', 'e', 'a', 'b', 'c', 'a', 'e', 'd', 'c', 'c', 'e', 'd', 'e', 'b', 'c', 'e', 'c', 'c', 'e', 'e', 'd')",57600
12,spec_1.dot,14.0,NAN,15,5,38345,1.88,"('c', 'c', 'a', 'e', 'a', 'e', 'e', 'e', 'e', 'b', 'b', 'b', 'a', 'e', 'd', 'a', 'a', 'b', 'c', 'e', 'a', 'c', 'b', 'c', 'c', 'c', 'c', 'd', 'e', 'c', 'd', 'd', 'd', 'e', 'c', 'b', 'b', 'b', 'c', 'c', 'e', 'a', 'a', 'c', 'c', 'e', 'c', 'b', 'e', 'e', 'd', 'd', 'd', 'e', 'a', 'a', 'c', 'e', 'a', 'b', 'e', 'c', 'd', 'a', 'c', 'b', 'a', 'd', 'a', 'c', 'd', 'd', 'e', 'c', 'a', 'a', 'e', 'a', 'a', 'b', 'c', 'c', 'a', 'a', 'c', 'b', 'c', 'a', 'a', 'b', 'd', 'd', 'c', 'a', 'a', 'b', 'c', 'b', 'd', 'e', 'e', 'a', 'e', 'b', 'e', 'e', 'c', 'e', 'e', 'd', 'd', 'd', 'd', 'e', 'e', 'b', 'd', 'e', 'c', 'e', 'b', 'a', 'd', 'd', 'd', 'c', 'a', 'c', 'a', 'b', 'e', 'e', 'c', 'd', 'b', 'c', 'b', 'b', 'a', 'd', 'a', 'a', 'e', 'd', 'a', 'b', 'c', 'c', 'a', 'a', 'c', 'e', 'a', 'b', 'd', 'd', 'd', 'd', 'a', 'd', 'd', 'd', 'a', 'a', 'c', 'b', 'b', 'a', 'a', 'a', 'c', 'd', 'b', 'c', 'b', 'e', 'a', 'e', 'e', 'a', 'd', 'd', 'c', 'b', 'e', 'b', 'd', 'e', 'd', 'd', 'e', 'c', 'e', 'd', 'e', 'b', 'b', 'a', 'c', 'a', 'e', 'a', 'e', 'c', 'e', 'd', 'a', 'e', 'd', 'e', 'b', 'd', 'b', 'b', 'a', 'c', 'b', 'd', 'c', 'b', 'b', 'e', 'd', 'e', 'd', 'a', 'e', 'd', 'e', 'd', 'a', 'c', 'e', 'e', 'd', 'e', 'b', 'b', 'e', 'd', 'c', 'a', 'b', 'd', 'c', 'c', 'c', 'e', 'a', 'e', 'b', 'c', 'b', 'd', 'd', 'a', 'a', 'b', 'c', 'b', 'e', 'a', 'd', 'a', 'a', 'b', 'e', 'b', 'a', 'e', 'd', 'a', 'c', 'd', 'd', 'b', 'd', 'd', 'e', 'd', 'e', 'e', 'a', 'c', 'a', 'e', 'b', 'c', 'e', 'a', 'e', 'e', 'e', 'd', 'c', 'd', 'd', 'b', 'b', 'c', 'e', 'd', 'd', 'a', 'c', 'e', 'e', 'd', 'd', 'e', 'e', 'e', 'e', 'a', 'd', 'c', 'a', 'e', 'd', 'a', 'b', 'd', 'a', 'd', 'b', 'b', 'e', 'e', 'b', 'c', 'e', 'e', 'a', 'e', 'b', 'c', 'd', 'e', 'a', 'b', 'b', 'c', 'b', 'a', 'b', 'b', 'd', 'e', 'e', 'c', 'a', 'c', 'b', 'd', 'e', 'c', 'c', 'e', 'b', 'e', 'c', 'e', 'b', 'e', 'c', 'c', 'e', 'b', 'a')",5000
12,spec_3.dot,13.9,NAN,15,5,38390,1.26,"('c', 'c', 'e', 'b', 'a', 'e', 'b', 'c', 'c', 'b', 'a', 'c', 'a', 'e', 'c', 'a', 'b', 'd', 'b', 'b', 'c', 'b', 'b', 'd', 'b', 'a', 'a', 'b', 'd', 'c', 'a', 'd', 'a', 'c', 'c', 'd', 'a', 'd', 'b', 'e', 'd', 'b', 'b', 'a', 'a', 'c', 'd', 'e', 'e', 'b', 'e', 'c')",3400
12,spec_2.dot,21.2,"('c', 'b', 'd', 'e', 'b', 'e', 'a', 'e', 'c', 'b', 'e', 'a', 'e', 'd', 'e', 'c', 'b', 'a', 'a')",34,8,38853,8.2,"('d', 'b', 'd', 'b', 'b', 'e', 'a', 'c', 'e')",22600
30,spec_5.dot,5.12,"('a', 'e', 'a', 'c', 'e', 'c', 'e', 'a', 'c', 'd')",31,7,13722,0.403,"('e', 'a', 'd', 'd', 'a', 'a', 'a', 'b', 'e', 'b', 'a', 'b', 'a', 'd', 'e', 'c', 'a', 'd', 'd', 'd', 'e', 'a', 'c', 'a', 'a', 'c', 'c', 'd', 'e', 'c', 'b', 'a', 'a', 'b', 'e', 'a', 'e', 'b', 'd', 'e', 'e', 'a', 'e', 'd', 'c', 'a', 'd', 'd', 'e', 'c', 'c', 'a', 'b', 'b', 'e', 'e', 'b', 'a', 'e', 'e', 'a', 'b', 'd', 'b', 'b', 'd', 'c', 'a', 'b', 'd', 'b', 'c', 'e', 'e', 'a', 'c', 'e', 'c', 'e', 'a', 'b', 'b', 'd')",800
30,spec_4.dot,20.7,"('a', 'b', 'a', 'b', 'c', 'c', 'e', 'c', 'e', 'a', 'c', 'd')",48,11,39604,1.19,"('d', 'a', 'c', 'b', 'd', 'd', 'b', 'b', 'c', 'c', 'c', 'a', 'e', 'c', 'e', 'a', 'd', 'b', 'e', 'a', 'd', 'e', 'e', 'd', 'c', 'b', 'd', 'a', 'c', 'c', 'c', 'b', 'a', 'a', 'a', 'c', 'c', 'e', 'd', 'e', 'd', 'e', 'd', 'c', 'e', 'd', 'c', 'b', 'a', 'd', 'a', 'a', 'c', 'e', 'c', 'c', 'a', 'd', 'a', 'c', 'e', 'd', 'a', 'c', 'b', 'c', 'd', 'c', 'c', 'e', 'b', 'a', 'a', 'c', 'b', 'd', 'a', 'a', 'a', 'c', 'a', 'a', 'd', 'b', 'b', 'd', 'e', 'b', 'a', 'e', 'd', 'a', 'e', 'e', 'a', 'e', 'd', 'a', 'e', 'c', 'c', 'd', 'a', 'b', 'c', 'b', 'b', 'c')",2200
30,spec_1.dot,15.0,"('e', 'e', 'd', 'b', 'a', 'd', 'e', 'a', 'd', 'c', 'b', 'c', 'a', 'e', 'a', 'b')",38,10,24464,1.76,"('a', 'c', 'b', 'c', 'e', 'd', 'b', 'd', 'd', 'd', 'b', 'b', 'a', 'e', 'c', 'd', 'c', 'e', 'c', 'e', 'b', 'c', 'd', 'd', 'c', 'e', 'e', 'c', 'b', 'b', 'a', 'c', 'c', 'b', 'e', 'b', 'e', 'd', 'e', 'b', 'a', 'd', 'a', 'b', 'e', 'd', 'b', 'b', 'd', 'e', 'b', 'b', 'd', 'e', 'c', 'd', 'd', 'd', 'd', 'a', 'c', 'd', 'd', 'd', 'e', 'd', 'a', 'e', 'b', 'b', 'a', 'c', 'b', 'a', 'c', 'a', 'c', 'e', 'e', 'e', 'd', 'c', 'd', 'a', 'c', 'e', 'c', 'a', 'b', 'e', 'b', 'd', 'a', 'b', 'a', 'b', 'c', 'e', 'a', 'd', 'e', 'c', 'e', 'c', 'a', 'c', 'b', 'b', 'e', 'a', 'a', 'e', 'a', 'd', 'b', 'b', 'b', 'd', 'b', 'a', 'a', 'a', 'd', 'd', 'a', 'a', 'e', 'e', 'b', 'b', 'e', 'b', 'b', 'b', 'c', 'd', 'e', 'c', 'e', 'c', 'd', 'a', 'c', 'd', 'd', 'c', 'c', 'a', 'a', 'a', 'd', 'd', 'b', 'c', 'b', 'c', 'b', 'c', 'b', 'b', 'b', 'c', 'a', 'b', 'b', 'b', 'c', 'b', 'b', 'a', 'a', 'a', 'b', 'b', 'c', 'd', 'b', 'd', 'd', 'c', 'b', 'e', 'e', 'a', 'e', 'c', 'd', 'c', 'a', 'c', 'd', 'b', 'b', 'e', 'd', 'b', 'd', 'b', 'c', 'b', 'd', 'c', 'e', 'e', 'b', 'd', 'd', 'a', 'd', 'b', 'e', 'e', 'c', 'a', 'c')",3400
30,spec_3.dot,17.2,"('b', 'a', 'e', 'e', 'b', 'a', 'a', 'e', 'a', 'b', 'e', 'd', 'c', 'b', 'a', 'd', 'd', 'b', 'd')",45,9,34342,0.117,"('b', 'd', 'e', 'e', 'a', 'd', 'd', 'c', 'e', 'b', 'c', 'b', 'e', 'c', 'd', 'c', 'b', 'a', 'd', 'a', 'c', 'e', 'c', 'e', 'd', 'e', 'd', 'b', 'c', 'd', 'e', 'c')",200
30,spec_2.dot,18.6,"('a', 'c', 'd', 'd', 'a', 'd', 'b', 'e', 'c', 'd')",38,8,33029,0.222,"('d', 'c', 'b', 'd', 'c', 'e', 'c', 'e', 'c', 'e', 'b', 'c', 'b', 'd', 'c', 'c', 'd', 'b', 'e', 'd', 'c', 'd', 'c', 'a', 'c', 'e', 'd', 'a', 'a', 'a', 'd')",400
26,spec_5.dot,13.5,"('a', 'c', 'd', 'e', 'b', 'b', 'b', 'd', 'b', 'e')",26,5,27815,7.57,"('b', 'e', 'b', 'e', 'd', 'c', 'a', 'd', 'c', 'c', 'a', 'a', 'd', 'e', 'b', 'd', 'a', 'a', 'a', 'd', 'e', 'a', 'b', 'b', 'a', 'b', 'e', 'a', 'e', 'e', 'b', 'c', 'e', 'a', 'a', 'a', 'b', 'a', 'b', 'e', 'a', 'e', 'e', 'b', 'e', 'e', 'c', 'a', 'a', 'd', 'a', 'a', 'e', 'b', 'c', 'c', 'd', 'd', 'a', 'c', 'a', 'd', 'd', 'e', 'e', 'b', 'c', 'a', 'a', 'd', 'b', 'c', 'b', 'e', 'c', 'b', 'a', 'c', 'd', 'b', 'a', 'e', 'b', 'b', 'b', 'a', 'e', 'd', 'b', 'a', 'a', 'c', 'a', 'c', 'd', 'a', 'a', 'e', 'e', 'a', 'd', 'c', 'e')",14600
